date,daily_avg_temp
2025-10-11,19.19
2025-10-12,19.43
2025-10-13,20.26
2025-10-14,20.1
2025-10-15,19.13
2025-10-16,18.76
2025-10-17,21.04
2025-10-18,17.33
2025-10-19,16.31
2025-10-20,13.96
2025-10-21,16.79
2025-10-22,15.45
2025-10-23,12.7
2025-10-24,14.46
2025-10-25,16.85
2025-10-26,18.37
2025-10-27,16.35
2025-10-28,16.74
2025-10-29,15.29
2025-10-30,16.45
2025-10-31,17.46
2025-11-01,16.4
2025-11-02,19.16
2025-11-03,18.96
2025-11-04,12.6
2025-11-05,9.61
2025-11-06,7.91
2025-11-07,9.99
2025-11-08,12.22
2025-11-09,14.57
2025-11-10,14.7
2025-11-11,15.59
2025-11-12,14.16
2025-11-13,16.2
2025-11-14,15.91
2025-11-15,17.66
2025-11-16,15.48
2025-11-17,5.69
2025-11-18,4.34
2025-11-19,6.69
2025-11-20,8.57
2025-11-21,10.35
2025-11-22,7.4
2025-11-23,8.64
2025-11-24,8.86
2025-11-25,12.26
2025-11-26,4.18
2025-11-27,0.4
2025-11-28,1.32
2025-11-29,2.76
2025-11-30,5.2
2025-12-01,7.49
2025-12-02,5.86
2025-12-03,2.56
2025-12-04,3.41
2025-12-05,5.05
2025-12-06,1.71
2025-12-07,0.2
2025-12-08,0.54
2025-12-09,2.3
2025-12-10,3.59
2025-12-11,2.34
2025-12-12,1.4
2025-12-13,0.96
2025-12-14,0.75
2025-12-15,1.2
2025-12-16,1.06
2025-12-17,-1.04
2025-12-18,-3.19
2025-12-19,0.32
2025-12-20,2.12
2025-12-21,-2.24
2025-12-22,-1.52
2025-12-23,1.05
2025-12-24,1.01
2025-12-25,4.26
2025-12-26,-1.83
2025-12-27,-1.99
2025-12-28,-1.4
2025-12-29,3.16
2025-12-30,5.19
2025-12-31,0.92
