date,daily_avg_temp
2025-06-27,24.91
2025-06-28,25.39
2025-06-29,26.52
2025-06-30,27.6
2025-07-01,27.8
2025-07-02,27.79
2025-07-03,27.09
2025-07-04,26.29
2025-07-05,27.56
2025-07-06,28.09
2025-07-07,19.1
2025-07-08,30.46
2025-07-09,30.99
2025-07-10,29.6
2025-07-11,28.79
2025-07-12,29.4
2025-07-13,26.34
2025-07-14,22.37
2025-07-15,23.49
2025-07-16,22.18
2025-07-17,22.53
2025-07-18,23.44
2025-07-19,24.09
2025-07-20,27.13
2025-07-21,27.64
2025-07-22,27.81
2025-07-23,28.41
2025-07-24,29.19
2025-07-25,30.88
2025-07-26,31.5
2025-07-27,31.64
2025-07-28,31.15
2025-07-29,31.42
2025-07-30,31.2
2025-07-31,29.55
2025-08-01,29.96
2025-08-02,30.31
2025-08-03,26.34
2025-08-04,28.08
2025-08-05,28.64
2025-08-06,26.12
2025-08-07,27.24
2025-08-08,26.49
2025-08-09,23.2
2025-08-10,27.37
2025-08-11,25.7
2025-08-12,28.27
2025-08-13,24.11
2025-08-14,25.3
2025-08-15,26.99
2025-08-16,27.59
2025-08-17,28.04
2025-08-18,28.17
2025-08-19,28.54
2025-08-20,28.48
2025-08-21,28.55
2025-08-22,28.88
2025-08-23,28.54
2025-08-24,29.19
2025-08-25,27.49
2025-08-26,26.36
2025-08-27,26.81
2025-08-28,27.94
2025-08-29,28.08
2025-08-30,27.16
2025-08-31,27.75
2025-09-01,24.21
2025-09-02,25.23
2025-09-03,26.61
2025-09-04,24.84
2025-09-05,27.91
2025-09-06,25.74
2025-09-07,23.49
2025-09-08,23.81
2025-09-09,21.74
2025-09-10,24.24
2025-09-11,25.5
2025-09-12,22.41
2025-09-13,22.47
2025-09-14,23.69
2025-09-15,24.82
2025-09-16,23.41
2025-09-17,12.44
2025-09-18,20.78
2025-09-19,18.0
2025-09-20,19.15
2025-09-21,20.19
2025-09-22,20.69
2025-09-23,21.73
2025-09-24,20.92
2025-09-25,20.72
2025-09-26,20.4
2025-09-27,21.99
2025-09-28,18.35
2025-09-29,19.36
2025-09-30,18.89
2025-10-01,19.99
2025-10-02,21.61
2025-10-03,20.9
2025-10-04,21.75
2025-10-05,19.94
2025-10-06,15.95
2025-10-07,17.64
2025-10-08,21.73
2025-10-09,17.83
2025-10-10,16.62
2025-10-11,19.75
2025-10-12,17.91
2025-10-13,14.46
2025-10-14,17.98
2025-10-15,19.41
2025-10-16,18.96
2025-10-17,18.69
2025-10-18,14.65
2025-10-19,12.15
2025-10-20,9.62
2025-10-21,9.8
2025-10-22,13.95
2025-10-23,14.65
2025-10-24,15.3
2025-10-25,13.9
2025-10-26,10.32
2025-10-27,6.64
2025-10-28,8.28
2025-10-29,10.78
2025-10-30,12.62
2025-10-31,14.05
2025-11-01,11.4
2025-11-02,5.15
2025-11-03,7.91
2025-11-04,9.5
2025-11-05,11.34
2025-11-06,12.24
2025-11-07,14.46
2025-11-08,13.24
2025-11-09,11.4
2025-11-10,6.94
2025-11-11,9.07
2025-11-12,10.31
2025-11-13,10.24
2025-11-14,8.5
2025-11-15,9.81
2025-11-16,10.76
2025-11-17,1.04
2025-11-18,1.56
2025-11-19,3.42
2025-11-20,6.12
2025-11-21,7.96
2025-11-22,9.1
2025-11-23,11.46
2025-11-24,10.75
2025-11-25,5.51
2025-11-26,5.79
2025-11-27,3.25
2025-11-28,2.3
2025-11-29,7.56
2025-11-30,10.59
2025-12-01,4.25
2025-12-02,-3.15
2025-12-03,-7.38
2025-12-04,-3.69
2025-12-05,-1.65
2025-12-06,3.69
2025-12-07,7.25
2025-12-08,1.76
2025-12-09,2.98
2025-12-10,5.1
2025-12-11,1.35
2025-12-12,3.5
2025-12-13,0.7
2025-12-14,-1.29
2025-12-15,1.52
2025-12-16,3.41
2025-12-17,2.28
2025-12-18,2.24
2025-12-19,6.6
2025-12-20,3.79
2025-12-21,-2.44
2025-12-22,0.92
2025-12-23,2.51
2025-12-24,0.81
2025-12-25,-6.59
2025-12-26,-7.54
2025-12-27,-1.49
2025-12-28,3.14
2025-12-29,2.58
2025-12-30,-1.27
2025-12-31,-7.36
