date,daily_avg_temp
2025-11-04,17.1
2025-11-05,17.9
2025-11-06,8.81
2025-11-07,4.42
2025-11-08,9.55
2025-11-09,10.04
2025-11-10,1.84
2025-11-11,1.65
2025-11-12,0.92
2025-11-13,2.24
2025-11-14,5.2
2025-11-15,7.54
2025-11-16,4.73
2025-11-17,-0.31
2025-11-18,1.31
2025-11-19,5.99
2025-11-20,5.78
2025-11-21,7.51
2025-11-22,11.12
2025-11-23,4.94
2025-11-24,-2.8
2025-11-25,0.08
2025-11-26,4.42
2025-11-27,4.64
2025-11-28,-0.27
2025-11-29,-2.61
2025-11-30,-4.24
2025-12-01,-2.4
2025-12-02,2.01
2025-12-03,0.66
2025-12-04,4.2
2025-12-05,6.71
2025-12-06,5.26
2025-12-07,7.41
2025-12-08,13.08
2025-12-09,12.01
2025-12-10,11.85
2025-12-11,6.01
2025-12-12,4.61
2025-12-13,8.02
2025-12-14,6.09
2025-12-15,2.78
2025-12-16,-8.1
2025-12-17,-9.96
2025-12-18,-6.71
2025-12-19,-3.7
2025-12-20,-10.15
2025-12-21,-12.09
2025-12-22,-11.08
2025-12-23,-5.34
2025-12-24,-1.55
2025-12-25,-0.86
2025-12-26,1.14
2025-12-27,1.27
2025-12-28,1.23
2025-12-29,1.1
2025-12-30,1.2
2025-12-31,1.45
