date,daily_avg_temp
2025-05-28,21.12
2025-05-29,21.86
2025-05-30,22.53
2025-05-31,22.2
2025-06-01,22.95
2025-06-02,21.19
2025-06-03,20.61
2025-06-04,21.48
2025-06-05,23.1
2025-06-06,25.38
2025-06-07,24.03
2025-06-08,24.98
2025-06-09,23.94
2025-06-10,21.21
2025-06-11,23.36
2025-06-12,25.78
2025-06-13,23.1
2025-06-14,25.66
2025-06-15,25.44
2025-06-16,23.26
2025-06-17,25.42
2025-06-18,26.06
2025-06-19,28.61
2025-06-20,23.53
2025-06-21,22.16
2025-06-22,24.21
2025-06-23,27.46
2025-06-24,24.44
2025-06-25,21.0
2025-06-26,22.91
2025-06-27,26.16
2025-06-28,26.81
2025-06-29,27.91
2025-06-30,29.01
2025-07-01,29.26
2025-07-02,29.19
2025-07-03,28.4
2025-07-04,27.86
2025-07-05,29.08
2025-07-06,29.55
2025-07-07,19.37
2025-07-08,30.79
2025-07-09,32.0
2025-07-10,30.59
2025-07-11,29.94
2025-07-12,30.19
2025-07-13,27.36
2025-07-14,23.24
2025-07-15,24.79
2025-07-16,23.74
2025-07-17,24.12
2025-07-18,24.66
2025-07-19,25.15
2025-07-20,27.95
2025-07-21,29.34
2025-07-22,29.29
2025-07-23,28.88
2025-07-24,29.49
2025-07-25,31.44
2025-07-26,31.9
2025-07-27,32.01
2025-07-28,31.59
2025-07-29,32.16
2025-07-30,31.94
2025-07-31,30.4
2025-08-01,30.96
2025-08-02,30.64
2025-08-03,27.83
2025-08-04,28.85
2025-08-05,29.9
2025-08-06,27.55
2025-08-07,28.41
2025-08-08,28.33
2025-08-09,25.95
2025-08-10,28.8
2025-08-11,27.12
2025-08-12,28.74
2025-08-13,25.6
2025-08-14,26.57
2025-08-15,27.35
2025-08-16,29.15
2025-08-17,29.61
2025-08-18,29.73
2025-08-19,29.89
2025-08-20,30.09
2025-08-21,30.34
2025-08-22,30.43
2025-08-23,29.81
2025-08-24,30.88
2025-08-25,29.09
2025-08-26,27.98
2025-08-27,28.35
2025-08-28,29.41
2025-08-29,29.49
2025-08-30,29.45
2025-08-31,29.09
2025-09-01,26.11
2025-09-02,27.11
2025-09-03,28.06
2025-09-04,26.69
2025-09-05,29.16
2025-09-06,27.21
2025-09-07,25.7
2025-09-08,25.47
2025-09-09,24.52
2025-09-10,26.14
2025-09-11,27.16
2025-09-12,23.5
2025-09-13,24.59
2025-09-14,25.25
2025-09-15,26.28
2025-09-16,24.71
2025-09-17,13.29
2025-09-18,22.56
2025-09-19,19.6
2025-09-20,20.8
2025-09-21,22.69
2025-09-22,22.45
2025-09-23,23.51
2025-09-24,22.3
2025-09-25,22.0
2025-09-26,22.39
2025-09-27,23.56
2025-09-28,19.59
2025-09-29,20.79
2025-09-30,20.66
2025-10-01,21.51
2025-10-02,22.94
2025-10-03,22.3
2025-10-04,22.79
2025-10-05,21.78
2025-10-06,17.39
2025-10-07,19.07
2025-10-08,23.09
2025-10-09,19.65
2025-10-10,18.2
2025-10-11,21.27
2025-10-12,19.29
2025-10-13,15.92
2025-10-14,19.38
2025-10-15,20.6
2025-10-16,20.8
2025-10-17,19.44
2025-10-18,15.71
2025-10-19,12.74
2025-10-20,10.59
2025-10-21,10.42
2025-10-22,16.11
2025-10-23,16.29
2025-10-24,16.41
2025-10-25,14.79
2025-10-26,11.74
2025-10-27,8.31
2025-10-28,10.36
2025-10-29,12.8
2025-10-30,14.25
2025-10-31,15.02
2025-11-01,12.54
2025-11-02,6.98
2025-11-03,9.46
2025-11-04,11.05
2025-11-05,12.51
2025-11-06,13.65
2025-11-07,15.4
2025-11-08,14.91
2025-11-09,12.86
2025-11-10,8.29
2025-11-11,10.76
2025-11-12,11.65
2025-11-13,11.41
2025-11-14,10.32
2025-11-15,11.21
2025-11-16,11.81
2025-11-17,2.18
2025-11-18,2.65
2025-11-19,5.28
2025-11-20,8.06
2025-11-21,9.64
2025-11-22,11.08
2025-11-23,12.81
2025-11-24,12.28
2025-11-25,6.94
2025-11-26,7.85
2025-11-27,5.01
2025-11-28,4.21
2025-11-29,9.25
2025-11-30,11.79
2025-12-01,4.78
2025-12-02,-1.88
2025-12-03,-5.92
2025-12-04,-2.16
2025-12-05,-0.11
2025-12-06,4.7
2025-12-07,8.54
2025-12-08,3.12
2025-12-09,4.96
2025-12-10,6.96
2025-12-11,2.01
2025-12-12,4.96
2025-12-13,1.75
2025-12-14,0.96
2025-12-15,3.3
2025-12-16,4.82
2025-12-17,3.48
2025-12-18,4.0
2025-12-19,7.26
2025-12-20,4.66
2025-12-21,-1.39
2025-12-22,2.24
2025-12-23,3.55
2025-12-24,1.54
2025-12-25,-5.56
2025-12-26,-6.06
2025-12-27,0.19
2025-12-28,4.95
2025-12-29,3.84
2025-12-30,-0.62
2025-12-31,-6.36
