date,daily_avg_temp
2025-07-15,26.89
2025-07-16,26.18
2025-07-17,26.61
2025-07-18,26.76
2025-07-19,27.75
2025-07-20,26.35
2025-07-21,24.39
2025-07-22,25.33
2025-07-23,24.94
2025-07-24,25.86
2025-07-25,28.04
2025-07-26,29.27
2025-07-27,29.02
2025-07-28,29.51
2025-07-29,30.52
2025-07-30,30.91
2025-07-31,26.56
2025-08-01,29.15
2025-08-02,27.04
2025-08-03,28.76
2025-08-04,29.06
2025-08-05,29.96
2025-08-06,29.0
2025-08-07,29.89
2025-08-08,26.19
2025-08-09,14.41
2025-08-10,24.61
2025-08-11,25.09
2025-08-12,27.5
2025-08-13,26.02
2025-08-14,28.59
2025-08-15,28.08
2025-08-16,26.6
2025-08-17,26.32
2025-08-18,26.55
2025-08-19,17.34
2025-08-20,27.89
2025-08-21,28.0
2025-08-22,26.58
2025-08-23,25.85
2025-08-24,24.9
2025-08-25,22.91
2025-08-26,24.24
2025-08-27,21.54
2025-08-28,23.84
2025-08-29,20.6
2025-08-30,19.94
2025-08-31,22.22
2025-09-01,25.2
2025-09-02,25.0
2025-09-03,24.64
2025-09-04,22.62
2025-09-05,18.8
2025-09-06,22.52
2025-09-07,22.96
2025-09-08,23.62
2025-09-09,24.72
2025-09-10,24.41
2025-09-11,23.36
2025-09-12,24.14
2025-09-13,25.67
2025-09-14,24.94
2025-09-15,26.16
2025-09-16,25.54
2025-09-17,25.31
2025-09-18,27.49
2025-09-19,23.16
2025-09-20,19.68
2025-09-21,20.26
2025-09-22,20.92
2025-09-23,17.92
2025-09-24,20.29
2025-09-25,20.56
2025-09-26,20.63
2025-09-27,21.97
2025-09-28,20.89
2025-09-29,11.56
2025-09-30,21.42
2025-10-01,22.7
2025-10-02,20.49
2025-10-03,22.34
2025-10-04,16.59
2025-10-05,0.05
2025-10-06,15.99
2025-10-07,15.16
2025-10-08,17.16
2025-10-09,12.45
2025-10-10,9.51
2025-10-11,12.32
2025-10-12,15.7
2025-10-13,17.41
2025-10-14,17.8
2025-10-15,19.24
2025-10-16,16.08
2025-10-17,10.39
2025-10-18,10.11
2025-10-19,12.45
2025-10-20,14.38
2025-10-21,15.21
2025-10-22,15.95
2025-10-23,13.3
2025-10-24,11.01
2025-10-25,13.02
2025-10-26,13.58
2025-10-27,13.7
2025-10-28,14.96
2025-10-29,15.75
2025-10-30,15.86
2025-10-31,15.29
2025-11-01,12.81
2025-11-02,12.26
2025-11-03,8.75
2025-11-04,5.8
2025-11-05,9.34
2025-11-06,10.92
2025-11-07,13.42
2025-11-08,12.56
2025-11-09,12.71
2025-11-10,14.43
2025-11-11,16.38
2025-11-12,16.15
2025-11-13,10.6
2025-11-14,9.79
2025-11-15,9.0
2025-11-16,10.4
2025-11-17,11.35
2025-11-18,13.08
2025-11-19,14.16
2025-11-20,13.96
2025-11-21,12.49
2025-11-22,11.84
2025-11-23,10.55
2025-11-24,11.02
2025-11-25,13.73
2025-11-26,4.81
2025-11-27,9.41
2025-11-28,13.59
2025-11-29,1.82
2025-11-30,-5.34
2025-12-01,-3.4
2025-12-02,0.59
2025-12-03,1.64
2025-12-04,-3.18
2025-12-05,-0.65
2025-12-06,3.45
2025-12-07,5.22
2025-12-08,5.21
2025-12-09,4.81
2025-12-10,3.28
2025-12-11,2.59
2025-12-12,3.8
2025-12-13,-2.94
2025-12-14,-6.21
2025-12-15,-3.86
2025-12-16,-5.51
2025-12-17,-7.26
2025-12-18,-8.41
2025-12-19,-4.78
2025-12-20,-0.05
2025-12-21,-1.15
2025-12-22,-9.22
2025-12-23,-10.4
2025-12-24,-6.41
2025-12-25,-3.34
2025-12-26,-2.28
2025-12-27,-0.52
2025-12-28,-3.4
2025-12-29,-0.69
2025-12-30,-1.36
2025-12-31,1.29
