date,daily_avg_temp
2025-07-07,27.43
2025-07-08,25.56
2025-07-09,27.01
2025-07-10,29.06
2025-07-11,26.71
2025-07-12,27.68
2025-07-13,23.48
2025-07-14,24.79
2025-07-15,25.99
2025-07-16,25.34
2025-07-17,25.8
2025-07-18,27.25
2025-07-19,26.9
2025-07-20,25.75
2025-07-21,23.59
2025-07-22,24.3
2025-07-23,24.17
2025-07-24,25.3
2025-07-25,28.1
2025-07-26,29.55
2025-07-27,28.81
2025-07-28,30.12
2025-07-29,30.92
2025-07-30,31.3
2025-07-31,25.81
2025-08-01,28.55
2025-08-02,25.84
2025-08-03,27.41
2025-08-04,28.79
2025-08-05,28.85
2025-08-06,28.44
2025-08-07,28.64
2025-08-08,25.34
2025-08-09,13.74
2025-08-10,24.27
2025-08-11,24.06
2025-08-12,27.42
2025-08-13,25.28
2025-08-14,28.13
2025-08-15,26.78
2025-08-16,26.04
2025-08-17,26.3
2025-08-18,26.05
2025-08-19,16.72
2025-08-20,27.76
2025-08-21,27.99
2025-08-22,25.75
2025-08-23,25.49
2025-08-24,24.56
2025-08-25,21.89
2025-08-26,23.55
2025-08-27,21.16
2025-08-28,23.8
2025-08-29,19.34
2025-08-30,18.57
2025-08-31,21.21
2025-09-01,24.99
2025-09-02,24.46
2025-09-03,24.01
2025-09-04,21.9
2025-09-05,17.01
2025-09-06,21.55
2025-09-07,22.78
2025-09-08,23.99
2025-09-09,24.55
2025-09-10,24.28
2025-09-11,22.96
2025-09-12,24.66
2025-09-13,24.73
2025-09-14,24.01
2025-09-15,25.79
2025-09-16,25.65
2025-09-17,25.56
2025-09-18,27.14
2025-09-19,22.74
2025-09-20,18.99
2025-09-21,19.7
2025-09-22,20.26
2025-09-23,16.86
2025-09-24,19.54
2025-09-25,20.04
2025-09-26,20.29
2025-09-27,21.58
2025-09-28,20.31
2025-09-29,10.89
2025-09-30,21.24
2025-10-01,22.05
2025-10-02,19.35
2025-10-03,21.31
2025-10-04,15.83
2025-10-05,-0.32
2025-10-06,15.12
2025-10-07,13.79
2025-10-08,16.0
2025-10-09,10.95
2025-10-10,7.92
2025-10-11,11.09
2025-10-12,14.54
2025-10-13,16.62
2025-10-14,17.32
2025-10-15,18.93
2025-10-16,15.47
2025-10-17,9.3
2025-10-18,8.69
2025-10-19,11.08
2025-10-20,13.56
2025-10-21,13.88
2025-10-22,15.48
2025-10-23,12.35
2025-10-24,9.71
2025-10-25,11.5
2025-10-26,12.8
2025-10-27,12.9
2025-10-28,13.95
2025-10-29,14.42
2025-10-30,14.79
2025-10-31,15.02
2025-11-01,11.64
2025-11-02,11.21
2025-11-03,7.52
2025-11-04,3.99
2025-11-05,7.68
2025-11-06,9.64
2025-11-07,12.41
2025-11-08,11.67
2025-11-09,11.69
2025-11-10,13.64
2025-11-11,15.8
2025-11-12,15.41
2025-11-13,9.28
2025-11-14,7.89
2025-11-15,7.62
2025-11-16,8.85
2025-11-17,10.55
2025-11-18,11.55
2025-11-19,13.54
2025-11-20,13.36
2025-11-21,11.55
2025-11-22,10.92
2025-11-23,9.78
2025-11-24,9.69
2025-11-25,12.44
2025-11-26,3.3
2025-11-27,7.75
2025-11-28,13.57
2025-11-29,0.23
2025-11-30,-7.44
2025-12-01,-5.42
2025-12-02,-0.7
2025-12-03,0.24
2025-12-04,-5.34
2025-12-05,-2.9
2025-12-06,1.51
2025-12-07,3.8
2025-12-08,4.14
2025-12-09,3.72
2025-12-10,1.89
2025-12-11,1.04
2025-12-12,2.34
2025-12-13,-5.05
2025-12-14,-8.65
2025-12-15,-5.94
2025-12-16,-7.04
2025-12-17,-9.46
2025-12-18,-10.35
2025-12-19,-6.86
2025-12-20,-1.74
2025-12-21,-2.9
2025-12-22,-11.58
2025-12-23,-13.12
2025-12-24,-8.24
2025-12-25,-5.44
2025-12-26,-4.45
2025-12-27,-1.95
2025-12-28,-5.12
2025-12-29,-2.2
2025-12-30,-3.16
2025-12-31,-0.21
